,name,labels
5797,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00075.png,4
5798,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00112.png,4
5799,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00134.png,4
5800,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00852.png,4
5801,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00250.png,4
5802,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00956.png,4
5803,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00466.png,4
5804,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00319.png,4
5805,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00178.png,4
5806,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00179.png,4
5807,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00313.png,4
5808,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00553.png,4
5809,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00188.png,4
5810,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00614.png,4
5811,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00210.png,4
5812,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00794.png,4
5813,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00209.png,4
5814,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00594.png,4
5815,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00862.png,4
5816,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00286.png,4
5817,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00044.png,4
5818,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00899.png,4
5819,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00939.png,4
5820,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00271.png,4
5821,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00931.png,4
5822,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00997.png,4
5823,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00839.png,4
5824,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00599.png,4
5825,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00638.png,4
5826,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00962.png,4
5827,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00616.png,4
5828,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00055.png,4
5829,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00720.png,4
5830,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00495.png,4
5831,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00528.png,4
5832,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00069.png,4
5833,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00755.png,4
5834,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00266.png,4
5835,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00155.png,4
5836,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00749.png,4
5837,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00866.png,4
5838,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00654.png,4
5839,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00768.png,4
5840,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00507.png,4
5841,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00799.png,4
5842,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00970.png,4
5843,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00593.png,4
5844,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00819.png,4
5845,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00090.png,4
5846,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00201.png,4
5847,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00460.png,4
5848,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00147.png,4
5849,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00006.png,4
5850,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00347.png,4
5851,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00190.png,4
5852,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00120.png,4
5853,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00400.png,4
5854,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00470.png,4
5855,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00779.png,4
5856,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00108.png,4
5857,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00557.png,4
5858,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00957.png,4
5859,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00430.png,4
5860,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00272.png,4
5861,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00287.png,4
5862,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00140.png,4
5863,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00041.png,4
5864,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00648.png,4
5865,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00128.png,4
5866,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00598.png,4
5867,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00845.png,4
5868,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00043.png,4
5869,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00973.png,4
5870,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00790.png,4
5871,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/01000.png,4
5872,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00216.png,4
5873,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00416.png,4
5874,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00315.png,4
5875,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00076.png,4
5876,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00671.png,4
5877,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00662.png,4
5878,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00089.png,4
5879,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00543.png,4
5880,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00724.png,4
5881,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00264.png,4
5882,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00218.png,4
5883,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00309.png,4
5884,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00575.png,4
5885,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00253.png,4
5886,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00050.png,4
5887,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00705.png,4
5888,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00327.png,4
5889,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00927.png,4
5890,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00657.png,4
5891,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00719.png,4
5892,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00417.png,4
5893,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00182.png,4
5894,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00816.png,4
5895,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00202.png,4
5896,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00516.png,4
5897,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00604.png,4
5898,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00628.png,4
5899,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00074.png,4
5900,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00322.png,4
5901,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00407.png,4
5902,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00258.png,4
5903,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00777.png,4
5904,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00377.png,4
5905,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00537.png,4
5906,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00721.png,4
5907,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00342.png,4
5908,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00979.png,4
5909,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00529.png,4
5910,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00954.png,4
5911,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00106.png,4
5912,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00533.png,4
5913,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00549.png,4
5914,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00261.png,4
5915,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00169.png,4
5916,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00070.png,4
5917,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00403.png,4
5918,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00770.png,4
5919,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00270.png,4
5920,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00031.png,4
5921,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00036.png,4
5922,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00053.png,4
5923,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00343.png,4
5924,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00600.png,4
5925,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00282.png,4
5926,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00024.png,4
5927,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00338.png,4
5928,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00687.png,4
5929,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00765.png,4
5930,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00965.png,4
5931,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00823.png,4
5932,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00488.png,4
5933,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00326.png,4
5934,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00596.png,4
5935,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00743.png,4
5936,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00580.png,4
5937,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00572.png,4
5938,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00999.png,4
5939,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00746.png,4
5940,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00621.png,4
5941,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00658.png,4
5942,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00578.png,4
5943,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00034.png,4
5944,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00489.png,4
5945,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00492.png,4
5946,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00290.png,4
5947,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00694.png,4
5948,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00311.png,4
5949,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00143.png,4
5950,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00450.png,4
5951,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00062.png,4
5952,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00525.png,4
5953,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00876.png,4
5954,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00441.png,4
5955,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00333.png,4
5956,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00101.png,4
5957,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00608.png,4
5958,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00941.png,4
5959,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00353.png,4
5960,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00781.png,4
5961,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00885.png,4
5962,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00531.png,4
5963,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00881.png,4
5964,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00354.png,4
5965,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00565.png,4
5966,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00154.png,4
5967,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00200.png,4
5968,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00337.png,4
5969,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00095.png,4
5970,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00850.png,4
5971,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00334.png,4
5972,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00891.png,4
5973,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00181.png,4
5974,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00011.png,4
5975,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00122.png,4
5976,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00227.png,4
5977,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00482.png,4
5978,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00585.png,4
5979,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00753.png,4
5980,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00877.png,4
5981,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00924.png,4
5982,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00706.png,4
5983,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00847.png,4
5984,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00859.png,4
5985,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00929.png,4
5986,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00807.png,4
5987,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00920.png,4
5988,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00590.png,4
5989,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00664.png,4
5990,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00440.png,4
5991,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00176.png,4
5992,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00221.png,4
5993,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00256.png,4
5994,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00550.png,4
5995,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00392.png,4
5996,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00747.png,4
5997,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00874.png,4
5998,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00589.png,4
5999,Fish_Dataset/Fish_Dataset/Red Sea Bream/Red Sea Bream/00976.png,4
6000,Fish_Dataset/Fish_Dataset/Trout/Trout/00437.png,7
6001,Fish_Dataset/Fish_Dataset/Trout/Trout/00974.png,7
6002,Fish_Dataset/Fish_Dataset/Trout/Trout/00248.png,7
6003,Fish_Dataset/Fish_Dataset/Trout/Trout/00592.png,7
6004,Fish_Dataset/Fish_Dataset/Trout/Trout/00689.png,7
6005,Fish_Dataset/Fish_Dataset/Trout/Trout/00778.png,7
6006,Fish_Dataset/Fish_Dataset/Trout/Trout/00381.png,7
6007,Fish_Dataset/Fish_Dataset/Trout/Trout/00961.png,7
6008,Fish_Dataset/Fish_Dataset/Trout/Trout/00723.png,7
6009,Fish_Dataset/Fish_Dataset/Trout/Trout/00641.png,7
6010,Fish_Dataset/Fish_Dataset/Trout/Trout/00869.png,7
6011,Fish_Dataset/Fish_Dataset/Trout/Trout/00964.png,7
6012,Fish_Dataset/Fish_Dataset/Trout/Trout/00288.png,7
6013,Fish_Dataset/Fish_Dataset/Trout/Trout/00864.png,7
6014,Fish_Dataset/Fish_Dataset/Trout/Trout/00078.png,7
6015,Fish_Dataset/Fish_Dataset/Trout/Trout/00346.png,7
6016,Fish_Dataset/Fish_Dataset/Trout/Trout/00269.png,7
6017,Fish_Dataset/Fish_Dataset/Trout/Trout/00526.png,7
6018,Fish_Dataset/Fish_Dataset/Trout/Trout/00930.png,7
6019,Fish_Dataset/Fish_Dataset/Trout/Trout/00136.png,7
6020,Fish_Dataset/Fish_Dataset/Trout/Trout/00751.png,7
6021,Fish_Dataset/Fish_Dataset/Trout/Trout/00893.png,7
6022,Fish_Dataset/Fish_Dataset/Trout/Trout/00522.png,7
6023,Fish_Dataset/Fish_Dataset/Trout/Trout/00926.png,7
6024,Fish_Dataset/Fish_Dataset/Trout/Trout/00310.png,7
6025,Fish_Dataset/Fish_Dataset/Trout/Trout/00072.png,7
6026,Fish_Dataset/Fish_Dataset/Trout/Trout/00274.png,7
6027,Fish_Dataset/Fish_Dataset/Trout/Trout/00215.png,7
6028,Fish_Dataset/Fish_Dataset/Trout/Trout/00539.png,7
6029,Fish_Dataset/Fish_Dataset/Trout/Trout/00739.png,7
6030,Fish_Dataset/Fish_Dataset/Trout/Trout/00792.png,7
6031,Fish_Dataset/Fish_Dataset/Trout/Trout/00726.png,7
6032,Fish_Dataset/Fish_Dataset/Trout/Trout/00100.png,7
6033,Fish_Dataset/Fish_Dataset/Trout/Trout/00092.png,7
6034,Fish_Dataset/Fish_Dataset/Trout/Trout/00896.png,7
6035,Fish_Dataset/Fish_Dataset/Trout/Trout/00690.png,7
6036,Fish_Dataset/Fish_Dataset/Trout/Trout/00097.png,7
6037,Fish_Dataset/Fish_Dataset/Trout/Trout/00257.png,7
6038,Fish_Dataset/Fish_Dataset/Trout/Trout/00021.png,7
6039,Fish_Dataset/Fish_Dataset/Trout/Trout/00494.png,7
6040,Fish_Dataset/Fish_Dataset/Trout/Trout/00230.png,7
6041,Fish_Dataset/Fish_Dataset/Trout/Trout/00504.png,7
6042,Fish_Dataset/Fish_Dataset/Trout/Trout/00568.png,7
6043,Fish_Dataset/Fish_Dataset/Trout/Trout/00013.png,7
6044,Fish_Dataset/Fish_Dataset/Trout/Trout/00206.png,7
6045,Fish_Dataset/Fish_Dataset/Trout/Trout/00922.png,7
6046,Fish_Dataset/Fish_Dataset/Trout/Trout/00086.png,7
6047,Fish_Dataset/Fish_Dataset/Trout/Trout/00619.png,7
6048,Fish_Dataset/Fish_Dataset/Trout/Trout/00491.png,7
6049,Fish_Dataset/Fish_Dataset/Trout/Trout/00385.png,7
6050,Fish_Dataset/Fish_Dataset/Trout/Trout/00318.png,7
6051,Fish_Dataset/Fish_Dataset/Trout/Trout/00366.png,7
6052,Fish_Dataset/Fish_Dataset/Trout/Trout/00833.png,7
6053,Fish_Dataset/Fish_Dataset/Trout/Trout/00903.png,7
6054,Fish_Dataset/Fish_Dataset/Trout/Trout/00451.png,7
6055,Fish_Dataset/Fish_Dataset/Trout/Trout/00972.png,7
6056,Fish_Dataset/Fish_Dataset/Trout/Trout/00762.png,7
6057,Fish_Dataset/Fish_Dataset/Trout/Trout/00511.png,7
6058,Fish_Dataset/Fish_Dataset/Trout/Trout/00923.png,7
6059,Fish_Dataset/Fish_Dataset/Trout/Trout/00787.png,7
6060,Fish_Dataset/Fish_Dataset/Trout/Trout/00166.png,7
6061,Fish_Dataset/Fish_Dataset/Trout/Trout/00063.png,7
6062,Fish_Dataset/Fish_Dataset/Trout/Trout/00809.png,7
6063,Fish_Dataset/Fish_Dataset/Trout/Trout/00733.png,7
6064,Fish_Dataset/Fish_Dataset/Trout/Trout/00156.png,7
6065,Fish_Dataset/Fish_Dataset/Trout/Trout/00114.png,7
6066,Fish_Dataset/Fish_Dataset/Trout/Trout/00603.png,7
6067,Fish_Dataset/Fish_Dataset/Trout/Trout/00117.png,7
6068,Fish_Dataset/Fish_Dataset/Trout/Trout/00940.png,7
6069,Fish_Dataset/Fish_Dataset/Trout/Trout/00918.png,7
6070,Fish_Dataset/Fish_Dataset/Trout/Trout/00769.png,7
6071,Fish_Dataset/Fish_Dataset/Trout/Trout/00093.png,7
6072,Fish_Dataset/Fish_Dataset/Trout/Trout/00639.png,7
6073,Fish_Dataset/Fish_Dataset/Trout/Trout/00630.png,7
6074,Fish_Dataset/Fish_Dataset/Trout/Trout/00652.png,7
6075,Fish_Dataset/Fish_Dataset/Trout/Trout/00025.png,7
6076,Fish_Dataset/Fish_Dataset/Trout/Trout/00197.png,7
6077,Fish_Dataset/Fish_Dataset/Trout/Trout/00729.png,7
6078,Fish_Dataset/Fish_Dataset/Trout/Trout/00348.png,7
6079,Fish_Dataset/Fish_Dataset/Trout/Trout/00640.png,7
6080,Fish_Dataset/Fish_Dataset/Trout/Trout/00500.png,7
6081,Fish_Dataset/Fish_Dataset/Trout/Trout/00226.png,7
6082,Fish_Dataset/Fish_Dataset/Trout/Trout/00742.png,7
6083,Fish_Dataset/Fish_Dataset/Trout/Trout/00766.png,7
6084,Fish_Dataset/Fish_Dataset/Trout/Trout/00764.png,7
6085,Fish_Dataset/Fish_Dataset/Trout/Trout/00027.png,7
6086,Fish_Dataset/Fish_Dataset/Trout/Trout/00752.png,7
6087,Fish_Dataset/Fish_Dataset/Trout/Trout/00595.png,7
6088,Fish_Dataset/Fish_Dataset/Trout/Trout/00796.png,7
6089,Fish_Dataset/Fish_Dataset/Trout/Trout/00005.png,7
6090,Fish_Dataset/Fish_Dataset/Trout/Trout/00989.png,7
6091,Fish_Dataset/Fish_Dataset/Trout/Trout/00944.png,7
6092,Fish_Dataset/Fish_Dataset/Trout/Trout/00889.png,7
6093,Fish_Dataset/Fish_Dataset/Trout/Trout/00741.png,7
6094,Fish_Dataset/Fish_Dataset/Trout/Trout/00627.png,7
6095,Fish_Dataset/Fish_Dataset/Trout/Trout/00935.png,7
6096,Fish_Dataset/Fish_Dataset/Trout/Trout/00096.png,7
6097,Fish_Dataset/Fish_Dataset/Trout/Trout/00059.png,7
6098,Fish_Dataset/Fish_Dataset/Trout/Trout/00306.png,7
6099,Fish_Dataset/Fish_Dataset/Trout/Trout/00569.png,7
6100,Fish_Dataset/Fish_Dataset/Trout/Trout/00998.png,7
6101,Fish_Dataset/Fish_Dataset/Trout/Trout/00019.png,7
6102,Fish_Dataset/Fish_Dataset/Trout/Trout/00085.png,7
6103,Fish_Dataset/Fish_Dataset/Trout/Trout/00379.png,7
6104,Fish_Dataset/Fish_Dataset/Trout/Trout/00207.png,7
6105,Fish_Dataset/Fish_Dataset/Trout/Trout/00561.png,7
6106,Fish_Dataset/Fish_Dataset/Trout/Trout/00324.png,7
6107,Fish_Dataset/Fish_Dataset/Trout/Trout/00888.png,7
6108,Fish_Dataset/Fish_Dataset/Trout/Trout/00443.png,7
6109,Fish_Dataset/Fish_Dataset/Trout/Trout/00634.png,7
6110,Fish_Dataset/Fish_Dataset/Trout/Trout/00345.png,7
6111,Fish_Dataset/Fish_Dataset/Trout/Trout/00878.png,7
6112,Fish_Dataset/Fish_Dataset/Trout/Trout/00453.png,7
6113,Fish_Dataset/Fish_Dataset/Trout/Trout/00825.png,7
6114,Fish_Dataset/Fish_Dataset/Trout/Trout/00732.png,7
6115,Fish_Dataset/Fish_Dataset/Trout/Trout/00490.png,7
6116,Fish_Dataset/Fish_Dataset/Trout/Trout/00745.png,7
6117,Fish_Dataset/Fish_Dataset/Trout/Trout/00679.png,7
6118,Fish_Dataset/Fish_Dataset/Trout/Trout/00835.png,7
6119,Fish_Dataset/Fish_Dataset/Trout/Trout/00480.png,7
6120,Fish_Dataset/Fish_Dataset/Trout/Trout/00438.png,7
6121,Fish_Dataset/Fish_Dataset/Trout/Trout/00919.png,7
6122,Fish_Dataset/Fish_Dataset/Trout/Trout/00588.png,7
6123,Fish_Dataset/Fish_Dataset/Trout/Trout/00898.png,7
6124,Fish_Dataset/Fish_Dataset/Trout/Trout/00625.png,7
6125,Fish_Dataset/Fish_Dataset/Trout/Trout/00305.png,7
6126,Fish_Dataset/Fish_Dataset/Trout/Trout/00650.png,7
6127,Fish_Dataset/Fish_Dataset/Trout/Trout/00119.png,7
6128,Fish_Dataset/Fish_Dataset/Trout/Trout/00872.png,7
